[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.132,(1443032540,791729000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.175,(1443032540,763774000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.176,(1443032540,782253000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.177,(1443032540,785276000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.178,(1443032540,767154000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.179,(1443032540,756434000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.210,(1443032540,785837000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.211,(1443032540,805611000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.212,(1443032540,751103000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.215,(1443032540,771907000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.216,(1443032540,810761000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.170,(1443032540,760048000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.217,(1443032540,802860000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.171,(1443032540,764792000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.218,(1443032540,771848000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.172,(1443032540,808017000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.173,(1443032540,792997000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.219,(1443032540,768227000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.174,(1443032540,782202000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.91,(1443032540,786717000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.175,(1443032540,776877000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.93,(1443032540,810634000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.176,(1443032540,787909000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.177,(1443032540,809436000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.94,(1443032540,775525000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.95,(1443032540,752135000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.178,(1443032540,744577000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.179,(1443032540,811450000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.96,(1443032540,806389000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.99,(1443032540,810806000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.170,(1443032540,800023000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.171,(1443032540,789029000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.172,(1443032540,796990000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.173,(1443032540,776490000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.174,(1443032540,773064000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.175,(1443032540,775046000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.176,(1443032540,758634000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.177,(1443032540,767618000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.178,(1443032540,808917000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.80,(1443032540,750480000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.81,(1443032540,796800000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.179,(1443032540,791655000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.82,(1443032540,803507000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.83,(1443032540,780994000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.84,(1443032540,780719000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.85,(1443032540,813389000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.86,(1443032540,788103000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.87,(1443032540,776365000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.88,(1443032540,763202000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.89,(1443032540,803956000,0),benign
[0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0],192.168.1.10,(1443032540,815359000,0),infected
[0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0],192.168.1.11,(1443032540,814586000,0),infected
[1,1,0,0,0,4.875,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0],192.168.1.12,(1443032540,815814000,0),benign
[0,0,0,0,0,4.22222222222222,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0],192.168.1.13,(1443032540,815078000,0),infected
[1,1,0,0,0,10.25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0],192.168.1.14,(1443032540,815510000,0),infected
[0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0],192.168.1.15,(1443032540,815551000,0),infected
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.110,(1443032540,776785000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.111,(1443032540,794849000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.112,(1443032540,783107000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.113,(1443032540,810821000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.70,(1443032540,769349000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.114,(1443032540,779184000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.71,(1443032540,751199000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.115,(1443032540,770537000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.72,(1443032540,746596000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.73,(1443032540,811143000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.116,(1443032540,805150000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.117,(1443032540,779063000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.75,(1443032540,796665000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.118,(1443032540,808505000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.119,(1443032540,762145000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.76,(1443032540,772478000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.77,(1443032540,792399000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.78,(1443032540,788985000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.79,(1443032540,768025000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.110,(1443032540,791871000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.111,(1443032540,784978000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.112,(1443032540,799900000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.113,(1443032540,803760000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.31,(1443032540,755833000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.114,(1443032540,757017000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.32,(1443032540,813905000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.115,(1443032540,767558000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.116,(1443032540,805072000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.34,(1443032540,745848000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.117,(1443032540,757825000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.35,(1443032540,772701000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.118,(1443032540,750969000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.36,(1443032540,792912000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.119,(1443032540,749480000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.37,(1443032540,771230000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.38,(1443032540,809574000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.39,(1443032540,754868000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.110,(1443032540,781214000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.111,(1443032540,751029000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.112,(1443032540,807535000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.113,(1443032540,780604000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.114,(1443032540,813866000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.115,(1443032540,791467000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.116,(1443032540,786292000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.117,(1443032540,786466000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.118,(1443032540,794474000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.20,(1443032540,761770000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.21,(1443032540,787144000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.119,(1443032540,765649000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.22,(1443032540,809043000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.23,(1443032540,746370000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.24,(1443032540,768513000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.25,(1443032540,779003000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.26,(1443032540,784465000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.27,(1443032540,814607000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.28,(1443032540,776743000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.221,(1443032540,750464000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.222,(1443032540,803146000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.223,(1443032540,764391000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.224,(1443032540,761712000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.225,(1443032540,788853000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.10,(1443032540,787094000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.226,(1443032540,772023000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.227,(1443032540,803246000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.11,(1443032540,754669000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.228,(1443032540,794892000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.12,(1443032540,768721000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.229,(1443032540,765060000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.13,(1443032540,768920000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.14,(1443032540,787789000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.15,(1443032540,747883000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.16,(1443032540,809747000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.17,(1443032540,785606000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.19,(1443032540,813628000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.220,(1443032540,812513000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.221,(1443032540,806865000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.222,(1443032540,761886000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.223,(1443032540,774080000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.225,(1443032540,752317000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.226,(1443032540,757195000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.180,(1443032540,774536000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.181,(1443032540,783858000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.227,(1443032540,754313000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.182,(1443032540,807596000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.228,(1443032540,769624000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.183,(1443032540,802972000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.229,(1443032540,796954000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.184,(1443032540,774390000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.185,(1443032540,809484000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.186,(1443032540,808202000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.187,(1443032540,780899000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.188,(1443032540,810118000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.189,(1443032540,813321000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.221,(1443032540,780512000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.222,(1443032540,759022000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.223,(1443032540,804533000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.224,(1443032540,786040000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.225,(1443032540,758694000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.226,(1443032540,788748000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.227,(1443032540,787630000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.181,(1443032540,779108000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.182,(1443032540,788028000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.183,(1443032540,775092000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.229,(1443032540,784253000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.185,(1443032540,773131000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.186,(1443032540,786173000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.187,(1443032540,791817000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.188,(1443032540,813173000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.189,(1443032540,770027000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.180,(1443032540,809607000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.182,(1443032540,786350000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.183,(1443032540,812531000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.184,(1443032540,811496000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.185,(1443032540,758841000,0),benign
