[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0],192.168.7.132,(1443032540,791729000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.186,(1443032540,789017000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.187,(1443032540,762625000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.188,(1443032540,806200000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.90,(1443032540,765120000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.189,(1443032540,810944000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.92,(1443032540,767945000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.95,(1443032540,807284000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.96,(1443032540,758044000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.98,(1443032540,760968000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.99,(1443032540,813690000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.120,(1443032540,812199000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.121,(1443032540,759084000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.122,(1443032540,755422000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.80,(1443032540,792000000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.123,(1443032540,747312000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.81,(1443032540,787695000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.124,(1443032540,755850000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.82,(1443032540,757361000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.125,(1443032540,785141000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.126,(1443032540,773655000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.127,(1443032540,808667000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.85,(1443032540,813450000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.128,(1443032540,810729000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.86,(1443032540,783193000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.129,(1443032540,748772000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.87,(1443032540,807573000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.120,(1443032540,785553000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.121,(1443032540,766739000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.122,(1443032540,803570000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.123,(1443032540,796411000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.40,(1443032540,811294000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.41,(1443032540,806109000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.124,(1443032540,745096000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.125,(1443032540,776972000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.126,(1443032540,804013000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.43,(1443032540,806141000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.127,(1443032540,771172000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.44,(1443032540,745136000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.45,(1443032540,788897000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.128,(1443032540,758388000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.129,(1443032540,785498000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.46,(1443032540,766327000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.48,(1443032540,806408000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.49,(1443032540,808572000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.120,(1443032540,759185000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.121,(1443032540,782536000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.122,(1443032540,751629000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.123,(1443032540,750822000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.124,(1443032540,808634000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.125,(1443032540,814487000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.126,(1443032540,810154000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.127,(1443032540,803191000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.128,(1443032540,756757000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.31,(1443032540,768044000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.129,(1443032540,810678000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.32,(1443032540,788656000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.34,(1443032540,814669000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.35,(1443032540,794983000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.37,(1443032540,766184000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.38,(1443032540,803308000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.39,(1443032540,749156000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.231,(1443032540,794742000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.232,(1443032540,764622000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.233,(1443032540,771713000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.234,(1443032540,792108000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.235,(1443032540,785730000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.20,(1443032540,787076000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.236,(1443032540,794859000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.21,(1443032540,764479000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.22,(1443032540,778827000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.23,(1443032540,815406000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.239,(1443032540,774346000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.24,(1443032540,753706000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.25,(1443032540,815331000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.26,(1443032540,760630000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.0,(1443032540,805567000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.28,(1443032540,771752000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.1,(1443032540,783438000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.230,(1443032540,783755000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.231,(1443032540,799691000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.2,(1443032540,794730000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.232,(1443032540,787706000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.3,(1443032540,753592000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.233,(1443032540,765386000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.5,(1443032540,770221000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.234,(1443032540,773739000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.6,(1443032540,777169000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.236,(1443032540,810854000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.190,(1443032540,788863000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.7,(1443032540,764348000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.8,(1443032540,807684000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.237,(1443032540,753572000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.192,(1443032540,799648000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.9,(1443032540,772044000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.238,(1443032540,774409000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.239,(1443032540,751672000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.194,(1443032540,753907000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.196,(1443032540,795109000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.198,(1443032540,792814000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.199,(1443032540,762356000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.230,(1443032540,760520000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.231,(1443032540,805124000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.233,(1443032540,783921000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.234,(1443032540,785570000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.235,(1443032540,746727000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.236,(1443032540,809529000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.191,(1443032540,785080000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.237,(1443032540,770477000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.192,(1443032540,803728000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.238,(1443032540,795054000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.239,(1443032540,804703000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.193,(1443032540,778784000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.194,(1443032540,766106000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.195,(1443032540,782141000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.196,(1443032540,779343000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.197,(1443032540,810354000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.198,(1443032540,806978000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.199,(1443032540,761553000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.191,(1443032540,813550000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.192,(1443032540,748574000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.194,(1443032540,786836000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.195,(1443032540,806634000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.196,(1443032540,754358000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.197,(1443032540,808877000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.198,(1443032540,769846000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.199,(1443032540,815737000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.130,(1443032540,813113000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.131,(1443032540,815019000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.132,(1443032540,792434000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.90,(1443032540,784116000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.133,(1443032540,778513000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.134,(1443032540,805656000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.91,(1443032540,807914000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.135,(1443032540,811324000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.92,(1443032540,806652000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.136,(1443032540,763162000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.137,(1443032540,792726000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.94,(1443032540,765447000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.138,(1443032540,769982000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.96,(1443032540,788824000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.7.97,(1443032540,813212000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.98,(1443032540,769054000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.99,(1443032540,805931000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.130,(1443032540,752360000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.131,(1443032540,785100000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.2,(1443032540,773960000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.132,(1443032540,769904000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.4,(1443032540,806049000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.133,(1443032540,804515000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.50,(1443032540,803915000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.134,(1443032540,758776000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.5,(1443032540,756324000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.51,(1443032540,770865000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.135,(1443032540,771583000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.6,(1443032540,758572000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.52,(1443032540,757594000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.136,(1443032540,780664000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.7,(1443032540,780486000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.53,(1443032540,771982000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.137,(1443032540,811003000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.6.8,(1443032540,794650000,0),benign
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.54,(1443032540,761484000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.55,(1443032540,752549000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.138,(1443032540,775194000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.56,(1443032540,799417000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.6.139,(1443032540,783737000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.57,(1443032540,780405000,0),benign
[0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0],192.168.5.58,(1443032540,812473000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.5.59,(1443032540,785158000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.130,(1443032540,754729000,0),benign
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],192.168.7.131,(1443032540,811132000,0),benign
